Timezones are UTC,https://www.CryptoDataDownload.com
Date,Symbol,Open,High,Low,Close,Volume DAS,Volume HBTC
2019-02-13 08-PM,DASHBTC,0.03,0.03,0.03,0.03,0.0,0.0
2019-02-13 07-PM,DASHBTC,0.03,0.03,0.03,0.03,0.0,0.0
2019-02-13 06-PM,DASHBTC,0.03,0.03,0.03,0.03,0.0,0.0
2019-02-13 05-PM,DASHBTC,0.03,0.03,0.03,0.03,0.0,0.0
2019-02-13 04-PM,DASHBTC,0.03,0.03,0.03,0.03,0.0,0.0
2019-02-13 03-PM,DASHBTC,0.03,0.03,0.03,0.03,0.0,0.0
2019-02-13 02-PM,DASHBTC,0.03,0.03,0.03,0.03,0.0,0.0
2019-02-13 01-PM,DASHBTC,0.03,0.03,0.03,0.03,0.0,0.0
2019-02-13 12-PM,DASHBTC,0.03,0.03,0.03,0.03,0.0,0.0
2019-02-13 11-AM,DASHBTC,0.03,0.03,0.03,0.03,0.0,0.0
2019-02-13 10-AM,DASHBTC,0.03,0.03,0.03,0.03,0.0,0.0
2019-02-13 09-AM,DASHBTC,0.03,0.03,0.03,0.03,0.0,0.0
2019-02-13 08-AM,DASHBTC,0.03,0.03,0.03,0.03,0.0,0.0
2019-02-13 07-AM,DASHBTC,0.03,0.03,0.03,0.03,0.0,0.0
2019-02-13 06-AM,DASHBTC,0.03,0.03,0.03,0.03,0.0,0.0
2019-02-13 05-AM,DASHBTC,0.03,0.03,0.03,0.03,0.0,0.0
2019-02-13 04-AM,DASHBTC,0.03,0.03,0.03,0.03,0.0,0.0
2019-02-13 03-AM,DASHBTC,0.03,0.03,0.03,0.03,0.0,0.0
2019-02-13 02-AM,DASHBTC,0.03,0.03,0.03,0.03,0.0,0.0
2019-02-13 01-AM,DASHBTC,0.03,0.03,0.03,0.03,0.0,0.0
2019-02-13 12-AM,DASHBTC,0.03,0.03,0.03,0.03,0.0,0.0
2019-02-12 11-PM,DASHBTC,0.03,0.03,0.03,0.03,0.0,0.0
2019-02-12 10-PM,DASHBTC,0.03,0.03,0.03,0.03,0.0,0.0
2019-02-12 09-PM,DASHBTC,0.03,0.03,0.03,0.03,0.0,0.0
2019-02-12 08-PM,DASHBTC,0.03,0.03,0.03,0.03,0.0,0.0
2019-02-12 07-PM,DASHBTC,0.03,0.03,0.03,0.03,0.0,0.0
2019-02-12 06-PM,DASHBTC,0.03,0.03,0.03,0.03,0.0,0.0
2019-02-12 05-PM,DASHBTC,0.03,0.03,0.03,0.03,0.0,0.0
2019-02-12 04-PM,DASHBTC,0.03,0.03,0.03,0.03,0.0,0.0
2019-02-12 03-PM,DASHBTC,0.03,0.03,0.03,0.03,0.0,0.0
2019-02-12 02-PM,DASHBTC,0.03,0.03,0.03,0.03,0.0,0.0
2019-02-12 01-PM,DASHBTC,0.03,0.03,0.03,0.03,0.0,0.0
2019-02-12 12-PM,DASHBTC,0.03,0.03,0.03,0.03,0.0,0.0
2019-02-12 11-AM,DASHBTC,0.03,0.03,0.03,0.03,0.0,0.0
2019-02-12 10-AM,DASHBTC,0.03,0.03,0.03,0.03,0.0,0.0
2019-02-12 09-AM,DASHBTC,0.03,0.03,0.03,0.03,0.0,0.0
2019-02-12 08-AM,DASHBTC,0.03,0.03,0.03,0.03,0.0,0.0
2019-02-12 07-AM,DASHBTC,0.03,0.03,0.03,0.03,0.0,0.0
2019-02-12 06-AM,DASHBTC,0.03,0.03,0.03,0.03,0.0,0.0
2019-02-12 05-AM,DASHBTC,0.03,0.03,0.03,0.03,0.0,0.0
2019-02-12 04-AM,DASHBTC,0.03,0.03,0.03,0.03,0.0,0.0
2019-02-12 03-AM,DASHBTC,0.03,0.03,0.03,0.03,0.0,0.0
2019-02-12 02-AM,DASHBTC,0.03,0.03,0.03,0.03,0.0,0.0
2019-02-12 01-AM,DASHBTC,0.03,0.03,0.03,0.03,0.0,0.0
2019-02-12 12-AM,DASHBTC,0.03,0.03,0.03,0.03,0.0,0.0
2019-02-11 11-PM,DASHBTC,0.03,0.03,0.03,0.03,0.0,0.0
2019-02-11 10-PM,DASHBTC,0.03,0.03,0.03,0.03,0.0,0.0
2019-02-11 09-PM,DASHBTC,0.03,0.03,0.03,0.03,0.0,0.0
2019-02-11 08-PM,DASHBTC,0.03,0.03,0.03,0.03,0.0,0.0
2019-02-11 07-PM,DASHBTC,0.03,0.03,0.03,0.03,0.0,0.0
2019-02-11 06-PM,DASHBTC,0.03,0.03,0.03,0.03,0.0,0.0
2019-02-11 05-PM,DASHBTC,0.03,0.03,0.03,0.03,0.0,0.0
2019-02-11 04-PM,DASHBTC,0.03,0.03,0.03,0.03,0.0,0.0
2019-02-11 03-PM,DASHBTC,0.03,0.03,0.03,0.03,0.0,0.0
2019-02-11 02-PM,DASHBTC,0.03,0.03,0.03,0.03,0.0,0.0
2019-02-11 01-PM,DASHBTC,0.03,0.03,0.03,0.03,0.0,0.0
2019-02-11 12-PM,DASHBTC,0.03,0.03,0.03,0.03,0.0,0.0
2019-02-11 11-AM,DASHBTC,0.03,0.03,0.03,0.03,0.0,0.0
2019-02-11 10-AM,DASHBTC,0.03,0.03,0.03,0.03,0.0,0.0
2019-02-11 09-AM,DASHBTC,0.03,0.03,0.03,0.03,0.0,0.0
2019-02-11 08-AM,DASHBTC,0.03,0.03,0.03,0.03,0.0,0.0
2019-02-11 07-AM,DASHBTC,0.03,0.03,0.03,0.03,0.0,0.0
2019-02-11 06-AM,DASHBTC,0.03,0.03,0.03,0.03,0.0,0.0
2019-02-11 05-AM,DASHBTC,0.03,0.03,0.03,0.03,0.0,0.0
2019-02-11 04-AM,DASHBTC,0.03,0.03,0.03,0.03,0.0,0.0
2019-02-11 03-AM,DASHBTC,0.03,0.03,0.03,0.03,0.0,0.0
2019-02-11 02-AM,DASHBTC,0.03,0.03,0.03,0.03,0.0,0.0
2019-02-11 01-AM,DASHBTC,0.03,0.03,0.03,0.03,0.0,0.0
2019-02-11 12-AM,DASHBTC,0.03,0.03,0.03,0.03,0.0,0.0
2019-02-10 11-PM,DASHBTC,0.03,0.03,0.03,0.03,0.0,0.0
2019-02-10 10-PM,DASHBTC,0.03,0.03,0.03,0.03,0.0,0.0
2019-02-10 09-PM,DASHBTC,0.03,0.03,0.03,0.03,0.0,0.0
2019-02-10 08-PM,DASHBTC,0.03,0.03,0.03,0.03,0.0,0.0
2019-02-10 07-PM,DASHBTC,0.03,0.03,0.03,0.03,0.0,0.0
2019-02-10 06-PM,DASHBTC,0.03,0.03,0.03,0.03,0.0,0.0
2019-02-10 05-PM,DASHBTC,0.03,0.03,0.03,0.03,0.0,0.0
2019-02-10 04-PM,DASHBTC,0.03,0.03,0.03,0.03,0.0,0.0
2019-02-10 03-PM,DASHBTC,0.03,0.03,0.03,0.03,0.0,0.0
2019-02-10 02-PM,DASHBTC,0.03,0.03,0.03,0.03,0.0,0.0
2019-02-10 01-PM,DASHBTC,0.03,0.03,0.03,0.03,0.0,0.0
2019-02-10 12-PM,DASHBTC,0.03,0.03,0.03,0.03,0.0,0.0
2019-02-10 11-AM,DASHBTC,0.03,0.03,0.03,0.03,0.0,0.0
2019-02-10 10-AM,DASHBTC,0.03,0.03,0.03,0.03,0.0,0.0
2019-02-10 09-AM,DASHBTC,0.03,0.03,0.03,0.03,0.0,0.0
2019-02-10 08-AM,DASHBTC,0.03,0.03,0.03,0.03,0.0,0.0
2019-02-10 07-AM,DASHBTC,0.03,0.03,0.03,0.03,0.0,0.0
2019-02-10 06-AM,DASHBTC,0.03,0.03,0.03,0.03,0.0,0.0
2019-02-10 05-AM,DASHBTC,0.03,0.03,0.03,0.03,0.0,0.0
2019-02-10 04-AM,DASHBTC,0.03,0.03,0.03,0.03,0.0,0.0
2019-02-10 03-AM,DASHBTC,0.03,0.03,0.03,0.03,0.0,0.0
2019-02-10 02-AM,DASHBTC,0.03,0.03,0.03,0.03,0.0,0.0
2019-02-10 01-AM,DASHBTC,0.03,0.03,0.03,0.03,0.0,0.0
2019-02-10 12-AM,DASHBTC,0.03,0.03,0.03,0.03,0.0,0.0
2019-02-09 11-PM,DASHBTC,0.03,0.03,0.03,0.03,0.0,0.0
2019-02-09 10-PM,DASHBTC,0.03,0.03,0.03,0.03,0.0,0.0
2019-02-09 09-PM,DASHBTC,0.03,0.03,0.03,0.03,0.0,0.0
2019-02-09 08-PM,DASHBTC,0.03,0.03,0.03,0.03,0.0,0.0
2019-02-09 07-PM,DASHBTC,0.03,0.03,0.03,0.03,0.0,0.0
2019-02-09 06-PM,DASHBTC,0.03,0.03,0.03,0.03,0.0,0.0
2019-02-09 05-PM,DASHBTC,0.03,0.03,0.03,0.03,0.0,0.0
2019-02-09 04-PM,DASHBTC,0.03,0.03,0.03,0.03,0.0,0.0
2019-02-09 03-PM,DASHBTC,0.03,0.03,0.03,0.03,0.0,0.0
2019-02-09 02-PM,DASHBTC,0.03,0.03,0.03,0.03,0.0,0.0
2019-02-09 01-PM,DASHBTC,0.03,0.03,0.03,0.03,0.0,0.0
2019-02-09 12-PM,DASHBTC,0.03,0.03,0.03,0.03,0.0,0.0
2019-02-09 11-AM,DASHBTC,0.03,0.03,0.03,0.03,0.0,0.0
2019-02-09 10-AM,DASHBTC,0.03,0.03,0.03,0.03,0.0,0.0
2019-02-09 09-AM,DASHBTC,0.03,0.03,0.03,0.03,0.0,0.0
2019-02-09 08-AM,DASHBTC,0.03,0.03,0.03,0.03,0.0,0.0
2019-02-09 07-AM,DASHBTC,0.03,0.03,0.03,0.03,0.0,0.0
2019-02-09 06-AM,DASHBTC,0.03,0.03,0.03,0.03,0.0,0.0
2019-02-09 05-AM,DASHBTC,0.03,0.03,0.03,0.03,0.0,0.0
2019-02-09 04-AM,DASHBTC,0.03,0.03,0.03,0.03,0.0,0.0
2019-02-09 03-AM,DASHBTC,0.03,0.03,0.03,0.03,0.0,0.0
2019-02-09 02-AM,DASHBTC,0.03,0.03,0.03,0.03,0.0,0.0
2019-02-09 01-AM,DASHBTC,0.03,0.03,0.03,0.03,0.0,0.0
2019-02-09 12-AM,DASHBTC,0.03,0.03,0.03,0.03,0.0,0.0
2019-02-08 11-PM,DASHBTC,0.03,0.03,0.03,0.03,0.0,0.0
2019-02-08 10-PM,DASHBTC,0.03,0.03,0.03,0.03,0.0,0.0
2019-02-08 09-PM,DASHBTC,0.03,0.03,0.03,0.03,0.0,0.0
2019-02-08 08-PM,DASHBTC,0.03,0.03,0.03,0.03,0.0,0.0
2019-02-08 07-PM,DASHBTC,0.03,0.03,0.03,0.03,0.0,0.0
2019-02-08 06-PM,DASHBTC,0.03,0.03,0.03,0.03,0.0,0.0
2019-02-08 05-PM,DASHBTC,0.03,0.03,0.03,0.03,0.0,0.0
2019-02-08 04-PM,DASHBTC,0.03,0.03,0.03,0.03,0.0,0.0
2019-02-08 03-PM,DASHBTC,0.03,0.03,0.03,0.03,0.0,0.0
2019-02-08 02-PM,DASHBTC,0.03,0.03,0.03,0.03,0.0,0.0
2019-02-08 01-PM,DASHBTC,0.03,0.03,0.03,0.03,0.0,0.0
2019-02-08 12-PM,DASHBTC,0.03,0.03,0.03,0.03,0.0,0.0
2019-02-08 11-AM,DASHBTC,0.03,0.03,0.03,0.03,0.0,0.0
2019-02-08 10-AM,DASHBTC,0.03,0.03,0.03,0.03,0.0,0.0
2019-02-08 09-AM,DASHBTC,0.03,0.03,0.03,0.03,0.0,0.0
2019-02-08 08-AM,DASHBTC,0.03,0.03,0.03,0.03,0.0,0.0
2019-02-08 07-AM,DASHBTC,0.03,0.03,0.03,0.03,0.0,0.0
2019-02-08 06-AM,DASHBTC,0.03,0.03,0.03,0.03,0.0,0.0
2019-02-08 05-AM,DASHBTC,0.03,0.03,0.03,0.03,0.0,0.0
2019-02-08 04-AM,DASHBTC,0.03,0.03,0.03,0.03,0.0,0.0
2019-02-08 03-AM,DASHBTC,0.03,0.03,0.03,0.03,0.0,0.0
2019-02-08 02-AM,DASHBTC,0.03,0.03,0.03,0.03,0.0,0.0
2019-02-08 01-AM,DASHBTC,0.03,0.03,0.03,0.03,0.0,0.0
2019-02-08 12-AM,DASHBTC,0.03,0.03,0.03,0.03,0.0,0.0
2019-02-07 11-PM,DASHBTC,0.03,0.03,0.03,0.03,0.0,0.0
2019-02-07 10-PM,DASHBTC,0.03,0.03,0.03,0.03,0.0,0.0
2019-02-07 09-PM,DASHBTC,0.03,0.03,0.03,0.03,0.0,0.0
2019-02-07 08-PM,DASHBTC,0.03,0.03,0.03,0.03,0.0,0.0
2019-02-07 07-PM,DASHBTC,0.03,0.03,0.03,0.03,0.0,0.0
2019-02-07 06-PM,DASHBTC,0.03,0.03,0.03,0.03,0.0,0.0
2019-02-07 05-PM,DASHBTC,0.03,0.03,0.03,0.03,0.0,0.0
2019-02-07 04-PM,DASHBTC,0.03,0.03,0.03,0.03,0.0,0.0
2019-02-07 03-PM,DASHBTC,0.03,0.03,0.03,0.03,0.0,0.0
2019-02-07 02-PM,DASHBTC,0.03,0.03,0.03,0.03,0.0,0.0
2019-02-07 01-PM,DASHBTC,0.03,0.03,0.03,0.03,0.0,0.0
2019-02-07 12-PM,DASHBTC,0.03,0.03,0.03,0.03,0.0,0.0
2019-02-07 11-AM,DASHBTC,0.03,0.03,0.03,0.03,0.0,0.0
2019-02-07 10-AM,DASHBTC,0.03,0.03,0.03,0.03,0.0,0.0
2019-02-07 09-AM,DASHBTC,0.03,0.03,0.03,0.03,0.0,0.0
2019-02-07 08-AM,DASHBTC,0.03,0.03,0.03,0.03,0.0,0.0
2019-02-07 07-AM,DASHBTC,0.03,0.03,0.03,0.03,0.0,0.0
2019-02-07 06-AM,DASHBTC,0.03,0.03,0.03,0.03,0.0,0.0
2019-02-07 05-AM,DASHBTC,0.03,0.03,0.03,0.03,0.0,0.0
2019-02-07 04-AM,DASHBTC,0.03,0.03,0.03,0.03,0.0,0.0
2019-02-07 03-AM,DASHBTC,0.03,0.03,0.03,0.03,0.0,0.0
2019-02-07 02-AM,DASHBTC,0.03,0.03,0.03,0.03,0.0,0.0
2019-02-07 01-AM,DASHBTC,0.03,0.03,0.03,0.03,0.0,0.0
2019-02-07 12-AM,DASHBTC,0.03,0.03,0.03,0.03,0.0,0.0
2019-02-06 11-PM,DASHBTC,0.03,0.03,0.03,0.03,0.0,0.0
2019-02-06 10-PM,DASHBTC,0.03,0.03,0.03,0.03,0.0,0.0
2019-02-06 09-PM,DASHBTC,0.03,0.03,0.03,0.03,0.0,0.0
2019-02-06 08-PM,DASHBTC,0.03,0.03,0.03,0.03,0.0,0.0
2019-02-06 07-PM,DASHBTC,0.03,0.03,0.03,0.03,0.0,0.0
2019-02-06 06-PM,DASHBTC,0.03,0.03,0.03,0.03,0.0,0.0
2019-02-06 05-PM,DASHBTC,0.03,0.03,0.03,0.03,0.0,0.0
2019-02-06 04-PM,DASHBTC,0.03,0.03,0.03,0.03,0.0,0.0
2019-02-06 03-PM,DASHBTC,0.03,0.03,0.03,0.03,0.0,0.0
2019-02-06 02-PM,DASHBTC,0.03,0.03,0.03,0.03,0.0,0.0
2019-02-06 01-PM,DASHBTC,0.03,0.03,0.03,0.03,0.0,0.0
2019-02-06 12-PM,DASHBTC,0.03,0.03,0.03,0.03,0.0,0.0
2019-02-06 11-AM,DASHBTC,0.03,0.03,0.03,0.03,0.0,0.0
2019-02-06 10-AM,DASHBTC,0.03,0.03,0.03,0.03,0.0,0.0
2019-02-06 09-AM,DASHBTC,0.03,0.03,0.03,0.03,0.0,0.0
2019-02-06 08-AM,DASHBTC,0.03,0.03,0.03,0.03,0.0,0.0
2019-02-06 07-AM,DASHBTC,0.03,0.03,0.03,0.03,0.0,0.0
2019-02-06 06-AM,DASHBTC,0.03,0.03,0.03,0.03,0.0,0.0
2019-02-06 05-AM,DASHBTC,0.03,0.03,0.03,0.03,0.0,0.0
2019-02-06 04-AM,DASHBTC,0.03,0.03,0.03,0.03,0.0,0.0
2019-02-06 03-AM,DASHBTC,0.03,0.03,0.03,0.03,0.0,0.0
2019-02-06 02-AM,DASHBTC,0.03,0.03,0.03,0.03,0.0,0.0
2019-02-06 01-AM,DASHBTC,0.03,0.03,0.03,0.03,0.0,0.0
2019-02-06 12-AM,DASHBTC,0.03,0.03,0.03,0.03,0.0,0.0
2019-02-05 11-PM,DASHBTC,0.03,0.03,0.03,0.03,0.0,0.0
2019-02-05 10-PM,DASHBTC,0.03,0.03,0.03,0.03,0.0,0.0
2019-02-05 09-PM,DASHBTC,0.03,0.03,0.03,0.03,0.0,0.0
2019-02-05 08-PM,DASHBTC,0.03,0.03,0.03,0.03,0.0,0.0
2019-02-05 07-PM,DASHBTC,0.03,0.03,0.03,0.03,0.0,0.0
2019-02-05 06-PM,DASHBTC,0.03,0.03,0.03,0.03,0.0,0.0
2019-02-05 05-PM,DASHBTC,0.03,0.03,0.03,0.03,0.0,0.0
2019-02-05 04-PM,DASHBTC,0.03,0.03,0.03,0.03,0.0,0.0
2019-02-05 03-PM,DASHBTC,0.03,0.03,0.03,0.03,0.0,0.0
2019-02-05 02-PM,DASHBTC,0.03,0.03,0.03,0.03,0.0,0.0
2019-02-05 01-PM,DASHBTC,0.03,0.03,0.03,0.03,0.0,0.0
2019-02-05 12-PM,DASHBTC,0.03,0.03,0.03,0.03,0.0,0.0
2019-02-05 11-AM,DASHBTC,0.03,0.03,0.03,0.03,0.0,0.0
2019-02-05 10-AM,DASHBTC,0.03,0.03,0.03,0.03,0.0,0.0
2019-02-05 09-AM,DASHBTC,0.03,0.03,0.03,0.03,0.0,0.0
2019-02-05 08-AM,DASHBTC,0.03,0.03,0.03,0.03,0.0,0.0
2019-02-05 07-AM,DASHBTC,0.03,0.03,0.03,0.03,0.0,0.0
2019-02-05 06-AM,DASHBTC,0.03,0.03,0.03,0.03,0.0,0.0
2019-02-05 05-AM,DASHBTC,0.03,0.03,0.03,0.03,0.0,0.0
2019-02-05 04-AM,DASHBTC,0.03,0.03,0.03,0.03,0.0,0.0
2019-02-05 03-AM,DASHBTC,0.03,0.03,0.03,0.03,0.0,0.0
2019-02-05 02-AM,DASHBTC,0.03,0.03,0.03,0.03,0.0,0.0
2019-02-05 01-AM,DASHBTC,0.03,0.03,0.03,0.03,0.0,0.0
2019-02-05 12-AM,DASHBTC,0.03,0.03,0.03,0.03,0.0,0.0
2019-02-04 11-PM,DASHBTC,0.03,0.03,0.03,0.03,0.0,0.0
2019-02-04 10-PM,DASHBTC,0.03,0.03,0.03,0.03,0.0,0.0
2019-02-04 09-PM,DASHBTC,0.03,0.03,0.03,0.03,0.0,0.0
2019-02-04 08-PM,DASHBTC,0.03,0.03,0.03,0.03,0.0,0.0
2019-02-04 07-PM,DASHBTC,0.03,0.03,0.03,0.03,0.0,0.0
2019-02-04 06-PM,DASHBTC,0.03,0.03,0.03,0.03,0.0,0.0
2019-02-04 05-PM,DASHBTC,0.03,0.03,0.03,0.03,0.0,0.0
2019-02-04 04-PM,DASHBTC,0.03,0.03,0.03,0.03,0.0,0.0
2019-02-04 03-PM,DASHBTC,0.03,0.03,0.03,0.03,0.0,0.0
2019-02-04 02-PM,DASHBTC,0.03,0.03,0.03,0.03,0.0,0.0
2019-02-04 01-PM,DASHBTC,0.03,0.03,0.03,0.03,0.0,0.0
2019-02-04 12-PM,DASHBTC,0.03,0.03,0.03,0.03,0.0,0.0
2019-02-04 11-AM,DASHBTC,0.03,0.03,0.03,0.03,0.0,0.0
2019-02-04 10-AM,DASHBTC,0.03,0.03,0.03,0.03,0.0,0.0
2019-02-04 09-AM,DASHBTC,0.03,0.03,0.03,0.03,0.0,0.0
2019-02-04 08-AM,DASHBTC,0.03,0.03,0.03,0.03,0.0,0.0
2019-02-04 07-AM,DASHBTC,0.03,0.03,0.03,0.03,0.0,0.0
2019-02-04 06-AM,DASHBTC,0.03,0.03,0.03,0.03,0.0,0.0
2019-02-04 05-AM,DASHBTC,0.03,0.03,0.03,0.03,0.0,0.0
2019-02-04 04-AM,DASHBTC,0.03,0.03,0.03,0.03,0.0,0.0
2019-02-04 03-AM,DASHBTC,0.03,0.03,0.03,0.03,0.0,0.0
2019-02-04 02-AM,DASHBTC,0.03,0.03,0.03,0.03,0.0,0.0
2019-02-04 01-AM,DASHBTC,0.03,0.03,0.03,0.03,0.0,0.0
2019-02-04 12-AM,DASHBTC,0.03,0.03,0.03,0.03,0.0,0.0
2019-02-03 11-PM,DASHBTC,0.03,0.03,0.03,0.03,0.0,0.0
2019-02-03 10-PM,DASHBTC,0.03,0.03,0.03,0.03,0.0,0.0
2019-02-03 09-PM,DASHBTC,0.03,0.03,0.03,0.03,0.0,0.0
2019-02-03 08-PM,DASHBTC,0.03,0.03,0.03,0.03,0.0,0.0
2019-02-03 07-PM,DASHBTC,0.03,0.03,0.03,0.03,0.0,0.0
2019-02-03 06-PM,DASHBTC,0.03,0.03,0.03,0.03,0.0,0.0
2019-02-03 05-PM,DASHBTC,0.03,0.03,0.03,0.03,0.0,0.0
2019-02-03 04-PM,DASHBTC,0.03,0.03,0.03,0.03,0.0,0.0
2019-02-03 03-PM,DASHBTC,0.03,0.03,0.03,0.03,0.0,0.0
2019-02-03 02-PM,DASHBTC,0.03,0.03,0.03,0.03,0.0,0.0
2019-02-03 01-PM,DASHBTC,0.03,0.03,0.03,0.03,0.0,0.0
2019-02-03 12-PM,DASHBTC,0.03,0.03,0.03,0.03,0.0,0.0
2019-02-03 11-AM,DASHBTC,0.03,0.03,0.03,0.03,0.0,0.0
2019-02-03 10-AM,DASHBTC,0.03,0.03,0.03,0.03,0.0,0.0
2019-02-03 09-AM,DASHBTC,0.03,0.03,0.03,0.03,0.0,0.0
2019-02-03 08-AM,DASHBTC,0.03,0.03,0.03,0.03,0.0,0.0
2019-02-03 07-AM,DASHBTC,0.03,0.03,0.03,0.03,0.0,0.0
2019-02-03 06-AM,DASHBTC,0.03,0.03,0.03,0.03,0.0,0.0
2019-02-03 05-AM,DASHBTC,0.03,0.03,0.03,0.03,0.0,0.0
2019-02-03 04-AM,DASHBTC,0.03,0.03,0.03,0.03,0.0,0.0
2019-02-03 03-AM,DASHBTC,0.03,0.03,0.03,0.03,0.0,0.0
2019-02-03 02-AM,DASHBTC,0.03,0.03,0.03,0.03,0.0,0.0
2019-02-03 01-AM,DASHBTC,0.03,0.03,0.03,0.03,0.0,0.0
2019-02-03 12-AM,DASHBTC,0.03,0.03,0.03,0.03,0.0,0.0
2019-02-02 11-PM,DASHBTC,0.03,0.03,0.03,0.03,0.0,0.0
2019-02-02 10-PM,DASHBTC,0.03,0.03,0.03,0.03,0.0,0.0
2019-02-02 09-PM,DASHBTC,0.03,0.03,0.03,0.03,0.0,0.0
2019-02-02 08-PM,DASHBTC,0.03,0.03,0.03,0.03,0.0,0.0
2019-02-02 07-PM,DASHBTC,0.03,0.03,0.03,0.03,0.0,0.0
2019-02-02 06-PM,DASHBTC,0.03,0.03,0.03,0.03,0.0,0.0
2019-02-02 05-PM,DASHBTC,0.03,0.03,0.03,0.03,0.0,0.0
2019-02-02 04-PM,DASHBTC,0.03,0.03,0.03,0.03,0.0,0.0
2019-02-02 03-PM,DASHBTC,0.03,0.03,0.03,0.03,0.0,0.0
2019-02-02 02-PM,DASHBTC,0.03,0.03,0.03,0.03,0.0,0.0
2019-02-02 01-PM,DASHBTC,0.03,0.03,0.03,0.03,0.0,0.0
2019-02-02 12-PM,DASHBTC,0.03,0.03,0.03,0.03,0.0,0.0
2019-02-02 11-AM,DASHBTC,0.03,0.03,0.03,0.03,0.0,0.0
2019-02-02 10-AM,DASHBTC,0.03,0.03,0.03,0.03,0.0,0.0
2019-02-02 09-AM,DASHBTC,0.03,0.03,0.03,0.03,0.0,0.0
2019-02-02 08-AM,DASHBTC,0.03,0.03,0.03,0.03,0.0,0.0
2019-02-02 07-AM,DASHBTC,0.03,0.03,0.03,0.03,0.0,0.0
2019-02-02 06-AM,DASHBTC,0.03,0.03,0.03,0.03,0.0,0.0
2019-02-02 05-AM,DASHBTC,0.03,0.03,0.03,0.03,0.0,0.0
2019-02-02 04-AM,DASHBTC,0.03,0.03,0.03,0.03,0.0,0.0
2019-02-02 03-AM,DASHBTC,0.03,0.03,0.03,0.03,0.0,0.0
2019-02-02 02-AM,DASHBTC,0.03,0.03,0.03,0.03,0.0,0.0
2019-02-02 01-AM,DASHBTC,0.03,0.03,0.03,0.03,0.0,0.0
2019-02-02 12-AM,DASHBTC,0.03,0.03,0.03,0.03,0.0,0.0
2019-02-01 11-PM,DASHBTC,0.03,0.03,0.03,0.03,0.0,0.0
2019-02-01 10-PM,DASHBTC,0.03,0.03,0.03,0.03,0.0,0.0
2019-02-01 09-PM,DASHBTC,0.03,0.03,0.03,0.03,0.0,0.0
2019-02-01 08-PM,DASHBTC,0.03,0.03,0.03,0.03,0.0,0.0
2019-02-01 07-PM,DASHBTC,0.03,0.03,0.03,0.03,0.0,0.0
2019-02-01 06-PM,DASHBTC,0.03,0.03,0.03,0.03,0.0,0.0
2019-02-01 05-PM,DASHBTC,0.03,0.03,0.03,0.03,0.0,0.0
2019-02-01 04-PM,DASHBTC,0.03,0.03,0.03,0.03,0.0,0.0
2019-02-01 03-PM,DASHBTC,0.03,0.03,0.03,0.03,0.0,0.0
2019-02-01 02-PM,DASHBTC,0.03,0.03,0.03,0.03,0.0,0.0
2019-02-01 01-PM,DASHBTC,0.03,0.03,0.03,0.03,0.0,0.0
2019-02-01 12-PM,DASHBTC,0.03,0.03,0.03,0.03,0.0,0.0
2019-02-01 11-AM,DASHBTC,0.03,0.03,0.03,0.03,0.0,0.0
2019-02-01 10-AM,DASHBTC,0.03,0.03,0.03,0.03,0.0,0.0
2019-02-01 09-AM,DASHBTC,0.03,0.03,0.03,0.03,0.0,0.0
2019-02-01 08-AM,DASHBTC,0.03,0.03,0.03,0.03,0.0,0.0
2019-02-01 07-AM,DASHBTC,0.03,0.03,0.03,0.03,0.0,0.0
2019-02-01 06-AM,DASHBTC,0.03,0.03,0.03,0.03,0.0,0.0
2019-02-01 05-AM,DASHBTC,0.03,0.03,0.03,0.03,0.0,0.0
2019-02-01 04-AM,DASHBTC,0.03,0.03,0.03,0.03,0.0,0.0
2019-02-01 03-AM,DASHBTC,0.03,0.03,0.03,0.03,0.0,0.0
2019-02-01 02-AM,DASHBTC,0.03,0.03,0.03,0.03,0.0,0.0
2019-02-01 01-AM,DASHBTC,0.03,0.03,0.03,0.03,0.0,0.0
2019-02-01 12-AM,DASHBTC,0.03,0.03,0.03,0.03,0.0,0.0
2019-01-31 11-PM,DASHBTC,0.03,0.03,0.03,0.03,0.0,0.0
2019-01-31 10-PM,DASHBTC,0.03,0.03,0.03,0.03,0.0,0.0
2019-01-31 09-PM,DASHBTC,0.03,0.03,0.03,0.03,0.0,0.0
2019-01-31 08-PM,DASHBTC,0.03,0.03,0.03,0.03,0.0,0.0
2019-01-31 07-PM,DASHBTC,0.03,0.03,0.03,0.03,0.0,0.0
2019-01-31 06-PM,DASHBTC,0.03,0.03,0.03,0.03,0.0,0.0
2019-01-31 05-PM,DASHBTC,0.03,0.03,0.03,0.03,0.0,0.0
2019-01-31 04-PM,DASHBTC,0.03,0.03,0.03,0.03,0.0,0.0
2019-01-31 03-PM,DASHBTC,0.03,0.03,0.03,0.03,0.0,0.0
2019-01-31 02-PM,DASHBTC,0.03,0.03,0.03,0.03,0.0,0.0
2019-01-31 01-PM,DASHBTC,0.03,0.03,0.03,0.03,0.0,0.0
2019-01-31 12-PM,DASHBTC,0.03,0.03,0.03,0.03,0.0,0.0
2019-01-31 11-AM,DASHBTC,0.03,0.03,0.03,0.03,0.0,0.0
2019-01-31 10-AM,DASHBTC,0.03,0.03,0.03,0.03,0.0,0.0
2019-01-31 09-AM,DASHBTC,0.03,0.03,0.03,0.03,0.0,0.0
